Document Name,Accuracy,Time (seconds)
W2_XL_input_clean_1914,80.43478260869566,2.5151290893554688
W2_XL_input_clean_1915,76.08695652173914,2.5704588890075684
W2_XL_input_clean_1916,84.78260869565217,2.466948986053467
W2_XL_input_clean_1917,80.43478260869566,2.4957759380340576
W2_XL_input_clean_1918,84.78260869565217,2.5012221336364746
W2_XL_input_clean_1919,78.26086956521739,2.43149995803833
W2_XL_input_clean_1920,86.95652173913044,2.4416000843048096
W2_XL_input_clean_1921,80.43478260869566,2.5562541484832764
W2_XL_input_clean_1922,76.08695652173914,2.532019853591919
W2_XL_input_clean_1923,78.26086956521739,2.4908339977264404
W2_XL_input_clean_1924,82.6086956521739,2.5450551509857178
W2_XL_input_clean_1925,86.95652173913044,2.4521899223327637
W2_XL_input_clean_1926,73.91304347826086,2.500931978225708
W2_XL_input_clean_1927,78.26086956521739,2.4495840072631836
W2_XL_input_clean_1928,78.26086956521739,2.4415197372436523
W2_XL_input_clean_1929,78.26086956521739,2.677731990814209
W2_XL_input_clean_1930,76.08695652173914,2.500035047531128
W2_XL_input_clean_1931,80.43478260869566,2.590811252593994
W2_XL_input_clean_1932,84.78260869565217,2.491795063018799
W2_XL_input_clean_1933,80.43478260869566,2.6066951751708984
W2_XL_input_clean_1934,82.6086956521739,2.610369920730591
W2_XL_input_clean_1935,82.6086956521739,2.549549102783203
W2_XL_input_clean_1936,78.26086956521739,2.6017799377441406
W2_XL_input_clean_1937,69.56521739130434,2.5518441200256348
W2_XL_input_clean_1938,82.6086956521739,2.517158031463623
W2_XL_input_clean_1939,84.78260869565217,2.533276081085205
W2_XL_input_clean_1940,73.91304347826086,2.5729310512542725
W2_XL_input_clean_1941,78.26086956521739,2.5790719985961914
W2_XL_input_clean_1942,91.30434782608695,2.4987900257110596
W2_XL_input_clean_1943,71.73913043478261,2.566894054412842
W2_XL_input_clean_1944,86.95652173913044,2.4765470027923584
W2_XL_input_clean_1945,76.08695652173914,2.500380754470825
W2_XL_input_clean_1946,78.26086956521739,2.5333878993988037
W2_XL_input_clean_1947,76.08695652173914,2.5718281269073486
W2_XL_input_clean_1948,82.6086956521739,2.5675299167633057
W2_XL_input_clean_1949,80.43478260869566,2.528710126876831
W2_XL_input_clean_1950,89.13043478260869,2.549915075302124
W2_XL_input_clean_1951,80.43478260869566,2.477843999862671
W2_XL_input_clean_1952,76.08695652173914,2.5596320629119873
W2_XL_input_clean_1953,80.43478260869566,2.4645490646362305
W2_XL_input_clean_1954,82.6086956521739,2.522387981414795
W2_XL_input_clean_1955,80.43478260869566,2.5486929416656494
W2_XL_input_clean_1956,80.43478260869566,2.5028939247131348
W2_XL_input_clean_1957,73.91304347826086,2.5599710941314697
W2_XL_input_clean_1958,80.43478260869566,2.493352174758911
W2_XL_input_clean_1959,78.26086956521739,2.531545877456665
W2_XL_input_clean_1960,80.43478260869566,2.508251905441284
W2_XL_input_clean_1961,89.13043478260869,2.5742218494415283
W2_XL_input_clean_1962,78.26086956521739,2.465747833251953
W2_XL_input_clean_1963,76.08695652173914,2.509827136993408
W2_XL_input_clean_1964,78.26086956521739,2.5158472061157227
W2_XL_input_clean_1965,80.43478260869566,2.408275842666626
W2_XL_input_clean_1966,91.30434782608695,2.5258660316467285
W2_XL_input_clean_1967,78.26086956521739,2.479590892791748
W2_XL_input_clean_1968,82.6086956521739,2.5286343097686768
W2_XL_input_clean_1969,80.43478260869566,2.4467482566833496
W2_XL_input_clean_1970,84.78260869565217,2.5813801288604736
W2_XL_input_clean_1971,82.6086956521739,2.554248094558716
W2_XL_input_clean_1972,71.73913043478261,2.4938931465148926
W2_XL_input_clean_1973,84.78260869565217,2.49165415763855
W2_XL_input_clean_1974,78.26086956521739,2.500019073486328
W2_XL_input_clean_1975,78.26086956521739,2.567538022994995
W2_XL_input_clean_1976,86.95652173913044,2.5592639446258545
W2_XL_input_clean_1977,80.43478260869566,2.4524519443511963
W2_XL_input_clean_1978,78.26086956521739,2.5152390003204346
W2_XL_input_clean_1979,82.6086956521739,2.512812852859497
W2_XL_input_clean_1980,82.6086956521739,2.5408527851104736
W2_XL_input_clean_1981,82.6086956521739,2.54826283454895
W2_XL_input_clean_1982,80.43478260869566,2.5042428970336914
W2_XL_input_clean_1983,78.26086956521739,4.365530729293823
W2_XL_input_clean_1984,82.6086956521739,2.5194220542907715
W2_XL_input_clean_1985,91.30434782608695,2.4531588554382324
W2_XL_input_clean_1986,76.08695652173914,2.6285698413848877
W2_XL_input_clean_1987,73.91304347826086,2.5085103511810303
W2_XL_input_clean_1988,80.43478260869566,2.4510409832000732
W2_XL_input_clean_1989,86.95652173913044,2.533961296081543
W2_XL_input_clean_1990,84.78260869565217,2.5322659015655518
W2_XL_input_clean_1991,82.6086956521739,2.6921842098236084
W2_XL_input_clean_1992,73.91304347826086,2.5935802459716797
W2_XL_input_clean_1993,76.08695652173914,2.5486903190612793
W2_XL_input_clean_1994,76.08695652173914,2.5160460472106934
W2_XL_input_clean_1995,78.26086956521739,2.543073892593384
W2_XL_input_clean_1996,86.95652173913044,2.503336191177368
W2_XL_input_clean_1997,80.43478260869566,2.542004108428955
W2_XL_input_clean_1998,86.95652173913044,2.624680995941162
W2_XL_input_clean_1999,82.6086956521739,2.4913418292999268
W2_XL_input_clean_2000,80.43478260869566,2.5612690448760986
W2_XL_input_clean_2001,73.91304347826086,2.455801010131836
W2_XL_input_clean_2002,76.08695652173914,2.4752917289733887
W2_XL_input_clean_2003,78.26086956521739,2.5305798053741455
W2_XL_input_clean_2004,76.08695652173914,2.503883123397827
W2_XL_input_clean_2005,84.78260869565217,2.469848155975342
W2_XL_input_clean_2006,86.95652173913044,2.41766619682312
W2_XL_input_clean_2007,76.08695652173914,2.4844229221343994
W2_XL_input_clean_2008,76.08695652173914,2.5710721015930176
W2_XL_input_clean_2009,76.08695652173914,2.5117602348327637
W2_XL_input_clean_2010,78.26086956521739,2.5532805919647217
W2_XL_input_clean_2011,71.73913043478261,2.515376091003418
W2_XL_input_clean_2012,84.78260869565217,2.5165598392486572
W2_XL_input_clean_2013,80.43478260869566,2.5918662548065186
W2_XL_input_clean_2014,78.26086956521739,2.5439820289611816
W2_XL_input_clean_2015,80.43478260869566,2.481393337249756
W2_XL_input_clean_2016,80.43478260869566,2.539476156234741
W2_XL_input_clean_2017,82.6086956521739,2.523787021636963
W2_XL_input_clean_2018,84.78260869565217,2.5569021701812744
W2_XL_input_clean_2019,71.73913043478261,2.560150146484375
W2_XL_input_clean_2020,78.26086956521739,2.5623867511749268
W2_XL_input_clean_2021,78.26086956521739,2.5636181831359863
W2_XL_input_clean_2022,76.08695652173914,2.618758201599121
W2_XL_input_clean_2023,76.08695652173914,2.595261812210083
W2_XL_input_clean_2024,78.26086956521739,2.4816172122955322
W2_XL_input_clean_2025,76.08695652173914,2.487234115600586
W2_XL_input_clean_2026,84.78260869565217,2.5973567962646484
W2_XL_input_clean_2027,73.91304347826086,2.606567859649658
W2_XL_input_clean_2028,82.6086956521739,2.5064730644226074
W2_XL_input_clean_2029,80.43478260869566,2.549696922302246
W2_XL_input_clean_2030,76.08695652173914,2.4562532901763916
W2_XL_input_clean_2031,82.6086956521739,2.5124268531799316
W2_XL_input_clean_2032,78.26086956521739,2.5491552352905273
W2_XL_input_clean_2033,78.26086956521739,2.47986102104187
W2_XL_input_clean_2034,78.26086956521739,2.516376256942749
W2_XL_input_clean_2035,78.26086956521739,2.4881951808929443
W2_XL_input_clean_2036,89.13043478260869,2.46278715133667
W2_XL_input_clean_2037,78.26086956521739,2.572129011154175
W2_XL_input_clean_2038,78.26086956521739,2.457392930984497
W2_XL_input_clean_2039,78.26086956521739,2.566310167312622
W2_XL_input_clean_2040,82.6086956521739,2.513706922531128
W2_XL_input_clean_2041,80.43478260869566,2.4990971088409424
W2_XL_input_clean_2042,78.26086956521739,2.4657771587371826
W2_XL_input_clean_2043,73.91304347826086,2.5350420475006104
W2_XL_input_clean_2044,80.43478260869566,2.604295015335083
W2_XL_input_clean_2045,76.08695652173914,2.5734426975250244
W2_XL_input_clean_2046,78.26086956521739,2.4279022216796875
W2_XL_input_clean_2047,76.08695652173914,2.519714832305908
W2_XL_input_clean_2048,73.91304347826086,2.5007059574127197
W2_XL_input_clean_2049,76.08695652173914,2.428053855895996
W2_XL_input_clean_2050,82.6086956521739,2.545137882232666
W2_XL_input_clean_2051,73.91304347826086,2.4777281284332275
W2_XL_input_clean_2052,78.26086956521739,2.468618869781494
W2_XL_input_clean_2053,80.43478260869566,2.574977159500122
W2_XL_input_clean_2054,78.26086956521739,2.6104257106781006
W2_XL_input_clean_2055,78.26086956521739,2.6317830085754395
W2_XL_input_clean_2056,76.08695652173914,2.5553526878356934
W2_XL_input_clean_2057,82.6086956521739,2.4485230445861816
W2_XL_input_clean_2058,78.26086956521739,2.438977003097534
W2_XL_input_clean_2059,84.78260869565217,2.5109119415283203
W2_XL_input_clean_2060,80.43478260869566,2.4996252059936523
W2_XL_input_clean_2061,80.43478260869566,2.624022960662842
W2_XL_input_clean_2062,78.26086956521739,2.430217981338501
W2_XL_input_clean_2063,82.6086956521739,2.5010969638824463
W2_XL_input_clean_2064,86.95652173913044,2.5326461791992188
W2_XL_input_clean_2065,78.26086956521739,2.5581960678100586
W2_XL_input_clean_2066,78.26086956521739,2.6350221633911133
W2_XL_input_clean_2067,73.91304347826086,2.4970529079437256
W2_XL_input_clean_2068,80.43478260869566,2.5578560829162598
W2_XL_input_clean_2069,80.43478260869566,2.6072020530700684
W2_XL_input_clean_2070,80.43478260869566,2.712160110473633
W2_XL_input_clean_2071,80.43478260869566,2.7105679512023926
W2_XL_input_clean_2072,80.43478260869566,2.901776075363159
W2_XL_input_clean_2073,76.08695652173914,2.530359983444214
W2_XL_input_clean_2074,78.26086956521739,2.549995183944702
W2_XL_input_clean_2075,76.08695652173914,2.6356019973754883
W2_XL_input_clean_2076,91.30434782608695,2.594088315963745
W2_XL_input_clean_2077,82.6086956521739,2.598780870437622
W2_XL_input_clean_2078,80.43478260869566,2.5404019355773926
W2_XL_input_clean_2079,78.26086956521739,2.520656108856201
W2_XL_input_clean_2080,86.95652173913044,3.103196144104004
W2_XL_input_clean_2081,80.43478260869566,3.193125009536743
W2_XL_input_clean_2082,86.95652173913044,2.7723870277404785
W2_XL_input_clean_2083,76.08695652173914,2.724891185760498
W2_XL_input_clean_2084,78.26086956521739,2.72224497795105
W2_XL_input_clean_2085,82.6086956521739,3.0202219486236572
W2_XL_input_clean_2086,80.43478260869566,2.6021339893341064
W2_XL_input_clean_2087,80.43478260869566,3.0099048614501953
W2_XL_input_clean_2088,78.26086956521739,3.0181968212127686
W2_XL_input_clean_2089,71.73913043478261,2.9016149044036865
W2_XL_input_clean_2090,82.6086956521739,2.528877019882202
W2_XL_input_clean_2091,84.78260869565217,2.610722064971924
W2_XL_input_clean_2092,71.73913043478261,2.5039548873901367
W2_XL_input_clean_2093,73.91304347826086,2.6005611419677734
W2_XL_input_clean_2094,78.26086956521739,2.5119049549102783
W2_XL_input_clean_2095,84.78260869565217,2.643882989883423
W2_XL_input_clean_2096,80.43478260869566,2.6579172611236572
W2_XL_input_clean_2097,71.73913043478261,2.770482063293457
W2_XL_input_clean_2098,78.26086956521739,2.8872172832489014
W2_XL_input_clean_2099,76.08695652173914,2.714907169342041
W2_XL_input_clean_2100,76.08695652173914,2.707012891769409
W2_XL_input_clean_2101,78.26086956521739,2.9193782806396484
W2_XL_input_clean_2102,80.43478260869566,2.8215267658233643
W2_XL_input_clean_2103,80.43478260869566,2.7213470935821533
W2_XL_input_clean_2104,78.26086956521739,2.5901739597320557
W2_XL_input_clean_2105,80.43478260869566,2.4642770290374756
W2_XL_input_clean_2106,78.26086956521739,2.55269193649292
W2_XL_input_clean_2107,78.26086956521739,2.505222797393799
W2_XL_input_clean_2108,78.26086956521739,2.542842149734497
W2_XL_input_clean_2109,76.08695652173914,2.6786959171295166
W2_XL_input_clean_2110,80.43478260869566,2.8394551277160645
W2_XL_input_clean_2111,76.08695652173914,2.680148124694824
W2_XL_input_clean_2112,80.43478260869566,2.4208922386169434
W2_XL_input_clean_2113,89.13043478260869,2.6101372241973877
W2_XL_input_clean_2114,80.43478260869566,2.5848779678344727
W2_XL_input_clean_2115,80.43478260869566,2.58821177482605
W2_XL_input_clean_2116,82.6086956521739,2.5836479663848877
W2_XL_input_clean_2117,86.95652173913044,2.5103049278259277
W2_XL_input_clean_2118,80.43478260869566,2.628507137298584
W2_XL_input_clean_2119,84.78260869565217,2.5893471240997314
W2_XL_input_clean_2120,82.6086956521739,2.570854902267456
W2_XL_input_clean_2121,82.6086956521739,2.51364803314209
W2_XL_input_clean_2122,78.26086956521739,2.5551602840423584
W2_XL_input_clean_2123,80.43478260869566,2.5058860778808594
W2_XL_input_clean_2124,76.08695652173914,2.576993942260742
W2_XL_input_clean_2125,82.6086956521739,2.4842629432678223
W2_XL_input_clean_2126,80.43478260869566,2.667541980743408
W2_XL_input_clean_2127,76.08695652173914,2.5582892894744873
W2_XL_input_clean_2128,76.08695652173914,2.51847505569458
W2_XL_input_clean_2129,78.26086956521739,2.491154193878174
W2_XL_input_clean_2130,80.43478260869566,2.523469924926758
W2_XL_input_clean_2131,73.91304347826086,2.545984983444214
W2_XL_input_clean_2132,86.95652173913044,2.549528121948242
W2_XL_input_clean_2133,80.43478260869566,2.5126190185546875
W2_XL_input_clean_2134,80.43478260869566,2.5518500804901123
W2_XL_input_clean_2135,78.26086956521739,2.547905921936035
W2_XL_input_clean_2136,84.78260869565217,2.527998924255371
W2_XL_input_clean_2137,82.6086956521739,2.5326390266418457
W2_XL_input_clean_2138,82.6086956521739,2.5039567947387695
W2_XL_input_clean_2139,80.43478260869566,2.552611827850342
W2_XL_input_clean_2140,71.73913043478261,2.6880528926849365
W2_XL_input_clean_2141,84.78260869565217,2.5713961124420166
W2_XL_input_clean_2142,73.91304347826086,2.6163711547851562
W2_XL_input_clean_2143,78.26086956521739,2.4812190532684326
W2_XL_input_clean_2144,80.43478260869566,2.5974371433258057
W2_XL_input_clean_2145,84.78260869565217,2.470468044281006
W2_XL_input_clean_2146,78.26086956521739,2.547139883041382
W2_XL_input_clean_2147,84.78260869565217,2.46164608001709
W2_XL_input_clean_2148,71.73913043478261,2.58503794670105
W2_XL_input_clean_2149,84.78260869565217,2.5278289318084717
W2_XL_input_clean_2150,78.26086956521739,2.5563700199127197
W2_XL_input_clean_2151,78.26086956521739,2.577023983001709
W2_XL_input_clean_2152,82.6086956521739,2.5124919414520264
W2_XL_input_clean_2153,82.6086956521739,2.5787887573242188
W2_XL_input_clean_2154,91.30434782608695,2.489823818206787
W2_XL_input_clean_2155,80.43478260869566,2.5173208713531494
W2_XL_input_clean_2156,73.91304347826086,2.494441032409668
W2_XL_input_clean_2157,80.43478260869566,2.549747943878174
W2_XL_input_clean_2158,78.26086956521739,2.4555680751800537
W2_XL_input_clean_2159,76.08695652173914,2.5107157230377197
W2_XL_input_clean_2160,73.91304347826086,2.5373191833496094
W2_XL_input_clean_2161,82.6086956521739,2.423078775405884
W2_XL_input_clean_2162,78.26086956521739,2.4684858322143555
W2_XL_input_clean_2163,69.56521739130434,2.488380193710327
W2_XL_input_clean_2164,82.6086956521739,2.4469492435455322
W2_XL_input_clean_2165,82.6086956521739,2.490248203277588
W2_XL_input_clean_2166,80.43478260869566,2.5517451763153076
W2_XL_input_clean_2167,78.26086956521739,2.4841599464416504
W2_XL_input_clean_2168,78.26086956521739,2.474890947341919
W2_XL_input_clean_2169,78.26086956521739,2.5336098670959473
W2_XL_input_clean_2170,82.6086956521739,2.508600950241089
W2_XL_input_clean_2171,80.43478260869566,2.5016040802001953
W2_XL_input_clean_2172,71.73913043478261,2.5275208950042725
W2_XL_input_clean_2173,82.6086956521739,2.509849786758423
W2_XL_input_clean_2174,80.43478260869566,2.5137810707092285
W2_XL_input_clean_2175,82.6086956521739,2.568268060684204
W2_XL_input_clean_2176,80.43478260869566,2.616145133972168
W2_XL_input_clean_2177,76.08695652173914,2.5630409717559814
W2_XL_input_clean_2178,84.78260869565217,2.5141420364379883
W2_XL_input_clean_2179,73.91304347826086,2.5546936988830566
W2_XL_input_clean_2180,78.26086956521739,2.615931987762451
W2_XL_input_clean_2181,78.26086956521739,2.5502498149871826
W2_XL_input_clean_2182,78.26086956521739,2.5310051441192627
W2_XL_input_clean_2183,82.6086956521739,2.5070159435272217
W2_XL_input_clean_2184,89.13043478260869,2.5688650608062744
W2_XL_input_clean_2185,78.26086956521739,2.5897128582000732
W2_XL_input_clean_2186,80.43478260869566,2.671315908432007
W2_XL_input_clean_2187,76.08695652173914,2.4601497650146484
W2_XL_input_clean_2188,71.73913043478261,2.5282201766967773
W2_XL_input_clean_2189,80.43478260869566,2.5510270595550537
W2_XL_input_clean_2190,82.6086956521739,2.4737579822540283
W2_XL_input_clean_2191,78.26086956521739,2.5304901599884033
W2_XL_input_clean_2192,82.6086956521739,2.587958812713623
W2_XL_input_clean_2193,76.08695652173914,2.503523826599121
W2_XL_input_clean_2194,80.43478260869566,2.5570290088653564
W2_XL_input_clean_2195,78.26086956521739,2.5265610218048096
W2_XL_input_clean_2196,84.78260869565217,2.531459093093872
W2_XL_input_clean_2197,84.78260869565217,2.5132570266723633
W2_XL_input_clean_2198,80.43478260869566,2.4707999229431152
W2_XL_input_clean_2199,82.6086956521739,2.5741372108459473
W2_XL_input_clean_2200,82.6086956521739,2.6132822036743164
W2_XL_input_clean_2201,76.08695652173914,2.5001888275146484
W2_XL_input_clean_2202,76.08695652173914,2.471243143081665
W2_XL_input_clean_2203,80.43478260869566,2.4028868675231934
W2_XL_input_clean_2204,84.78260869565217,2.509450912475586
W2_XL_input_clean_2205,78.26086956521739,2.607522964477539
W2_XL_input_clean_2206,76.08695652173914,2.571619987487793
W2_XL_input_clean_2207,82.6086956521739,2.5905768871307373
W2_XL_input_clean_2208,78.26086956521739,2.5141220092773438
W2_XL_input_clean_2209,73.91304347826086,2.5533602237701416
W2_XL_input_clean_2210,82.6086956521739,2.5488791465759277
W2_XL_input_clean_2211,82.6086956521739,2.6786162853240967
W2_XL_input_clean_2212,82.6086956521739,2.642364978790283
W2_XL_input_clean_2213,71.73913043478261,2.6171340942382812
W2_XL_input_clean_2214,78.26086956521739,2.539792776107788
W2_XL_input_clean_2215,89.13043478260869,2.5434889793395996
W2_XL_input_clean_2216,78.26086956521739,2.4710750579833984
W2_XL_input_clean_2217,80.43478260869566,2.530442953109741
W2_XL_input_clean_2218,76.08695652173914,2.494187831878662
W2_XL_input_clean_2219,80.43478260869566,2.709383010864258
W2_XL_input_clean_2220,76.08695652173914,2.538285732269287
W2_XL_input_clean_2221,78.26086956521739,2.648118019104004
W2_XL_input_clean_2222,82.6086956521739,2.5429937839508057
W2_XL_input_clean_2223,76.08695652173914,2.5330910682678223
W2_XL_input_clean_2224,80.43478260869566,2.5434958934783936
W2_XL_input_clean_2225,73.91304347826086,2.526089906692505
W2_XL_input_clean_2226,91.30434782608695,2.5739362239837646
W2_XL_input_clean_2227,78.26086956521739,2.5674822330474854
W2_XL_input_clean_2228,78.26086956521739,2.564500093460083
W2_XL_input_clean_2229,67.3913043478261,2.5761921405792236
W2_XL_input_clean_2230,78.26086956521739,2.528913974761963
W2_XL_input_clean_2231,71.73913043478261,2.608311653137207
W2_XL_input_clean_2232,80.43478260869566,2.720231771469116
W2_XL_input_clean_2233,67.3913043478261,2.6393930912017822
W2_XL_input_clean_2234,89.13043478260869,2.6195497512817383
W2_XL_input_clean_2235,78.26086956521739,2.4502241611480713
W2_XL_input_clean_2236,78.26086956521739,2.430384874343872
W2_XL_input_clean_2237,86.95652173913044,2.5954010486602783
W2_XL_input_clean_2238,80.43478260869566,2.6280009746551514
W2_XL_input_clean_2239,82.6086956521739,2.6094207763671875
W2_XL_input_clean_2240,78.26086956521739,2.569350004196167
W2_XL_input_clean_2241,71.73913043478261,2.5653460025787354
W2_XL_input_clean_2242,69.56521739130434,2.5560240745544434
W2_XL_input_clean_2243,73.91304347826086,2.4580881595611572
W2_XL_input_clean_2244,82.6086956521739,2.473817825317383
W2_XL_input_clean_2245,76.08695652173914,2.4787538051605225
W2_XL_input_clean_2246,91.30434782608695,2.4543280601501465
W2_XL_input_clean_2247,82.6086956521739,2.4124670028686523
W2_XL_input_clean_2248,82.6086956521739,2.5643630027770996
W2_XL_input_clean_2249,82.6086956521739,2.6283509731292725
W2_XL_input_clean_2250,73.91304347826086,2.5147359371185303
W2_XL_input_clean_2251,78.26086956521739,2.5208520889282227
W2_XL_input_clean_2252,76.08695652173914,2.5360989570617676
W2_XL_input_clean_2253,84.78260869565217,2.5131518840789795
W2_XL_input_clean_2254,80.43478260869566,2.6028311252593994
W2_XL_input_clean_2255,80.43478260869566,2.4901692867279053
W2_XL_input_clean_2256,73.91304347826086,2.4608168601989746
W2_XL_input_clean_2257,80.43478260869566,2.5020432472229004
W2_XL_input_clean_2258,80.43478260869566,2.5579400062561035
W2_XL_input_clean_2259,82.6086956521739,2.5945799350738525
W2_XL_input_clean_2260,78.26086956521739,2.581943988800049
W2_XL_input_clean_2261,89.13043478260869,2.4942338466644287
W2_XL_input_clean_2262,82.6086956521739,2.617738962173462
W2_XL_input_clean_2263,82.6086956521739,2.584491014480591
W2_XL_input_clean_2264,78.26086956521739,2.517651081085205
W2_XL_input_clean_2265,84.78260869565217,2.473944902420044
W2_XL_input_clean_2266,78.26086956521739,2.4814980030059814
W2_XL_input_clean_2267,84.78260869565217,2.5993287563323975
W2_XL_input_clean_2268,78.26086956521739,2.581002950668335
W2_XL_input_clean_2269,86.95652173913044,2.808979034423828
W2_XL_input_clean_2270,76.08695652173914,2.557101249694824
W2_XL_input_clean_2271,73.91304347826086,2.5363552570343018
W2_XL_input_clean_2272,82.6086956521739,2.549004077911377
W2_XL_input_clean_2273,89.13043478260869,2.4309370517730713
W2_XL_input_clean_2274,84.78260869565217,2.6021339893341064
W2_XL_input_clean_2275,78.26086956521739,2.5315070152282715
W2_XL_input_clean_2276,82.6086956521739,2.433004856109619
W2_XL_input_clean_2277,73.91304347826086,2.610769748687744
W2_XL_input_clean_2278,73.91304347826086,2.5022788047790527
W2_XL_input_clean_2279,80.43478260869566,2.514707088470459
W2_XL_input_clean_2280,78.26086956521739,2.565463066101074
W2_XL_input_clean_2281,73.91304347826086,3.0410921573638916
W2_XL_input_clean_2282,84.78260869565217,2.574451208114624
W2_XL_input_clean_2283,78.26086956521739,2.4970998764038086
W2_XL_input_clean_2284,76.08695652173914,2.4819440841674805
W2_XL_input_clean_2285,80.43478260869566,2.5044829845428467
W2_XL_input_clean_2286,82.6086956521739,2.5009217262268066
W2_XL_input_clean_2287,71.73913043478261,2.603695869445801
W2_XL_input_clean_2288,78.26086956521739,2.5138068199157715
W2_XL_input_clean_2289,69.56521739130434,2.6120738983154297
W2_XL_input_clean_2290,69.56521739130434,2.9577441215515137
W2_XL_input_clean_2291,84.78260869565217,2.4622228145599365
W2_XL_input_clean_2292,76.08695652173914,2.5549309253692627
W2_XL_input_clean_2293,84.78260869565217,2.5217549800872803
W2_XL_input_clean_2294,76.08695652173914,2.596498966217041
W2_XL_input_clean_2295,76.08695652173914,2.506577968597412
W2_XL_input_clean_2296,71.73913043478261,2.57228422164917
W2_XL_input_clean_2297,82.6086956521739,2.460524797439575
W2_XL_input_clean_2298,80.43478260869566,2.5731189250946045
W2_XL_input_clean_2299,80.43478260869566,2.483003854751587
W2_XL_input_clean_2300,82.6086956521739,2.6794629096984863
W2_XL_input_clean_2301,78.26086956521739,2.8905529975891113
W2_XL_input_clean_2302,80.43478260869566,2.5512492656707764
W2_XL_input_clean_2303,73.91304347826086,2.5078670978546143
W2_XL_input_clean_2304,67.3913043478261,2.5794639587402344
W2_XL_input_clean_2305,76.08695652173914,2.596621036529541
W2_XL_input_clean_2306,76.08695652173914,2.5351779460906982
W2_XL_input_clean_2307,80.43478260869566,2.4665820598602295
W2_XL_input_clean_2308,80.43478260869566,2.45554780960083
W2_XL_input_clean_2309,89.13043478260869,2.594780921936035
W2_XL_input_clean_2310,78.26086956521739,2.636162042617798
W2_XL_input_clean_2311,80.43478260869566,2.4169180393218994
W2_XL_input_clean_2312,80.43478260869566,2.503922939300537
W2_XL_input_clean_2313,84.78260869565217,2.5033822059631348
W2_XL_input_clean_2314,91.30434782608695,2.5187361240386963
W2_XL_input_clean_2315,84.78260869565217,2.616853713989258
W2_XL_input_clean_2316,73.91304347826086,2.5478129386901855
W2_XL_input_clean_2317,73.91304347826086,2.5142300128936768
W2_XL_input_clean_2318,78.26086956521739,2.5108561515808105
W2_XL_input_clean_2319,82.6086956521739,2.4782238006591797
W2_XL_input_clean_2320,80.43478260869566,2.5296120643615723
W2_XL_input_clean_2321,73.91304347826086,2.523467779159546
W2_XL_input_clean_2322,76.08695652173914,2.5097930431365967
W2_XL_input_clean_2323,78.26086956521739,2.5666379928588867
W2_XL_input_clean_2324,89.13043478260869,2.558846950531006
W2_XL_input_clean_2325,76.08695652173914,2.5343821048736572
W2_XL_input_clean_2326,67.3913043478261,2.619614839553833
W2_XL_input_clean_2327,82.6086956521739,2.6821298599243164
W2_XL_input_clean_2328,80.43478260869566,2.706812858581543
W2_XL_input_clean_2329,73.91304347826086,2.6219019889831543
W2_XL_input_clean_2330,82.6086956521739,2.5594301223754883
W2_XL_input_clean_2331,82.6086956521739,2.5611588954925537
W2_XL_input_clean_2332,80.43478260869566,2.769805908203125
W2_XL_input_clean_2333,78.26086956521739,2.8207249641418457
W2_XL_input_clean_2334,82.6086956521739,2.949841022491455
W2_XL_input_clean_2335,80.43478260869566,2.8376481533050537
W2_XL_input_clean_2336,73.91304347826086,2.8209290504455566
W2_XL_input_clean_2337,78.26086956521739,2.9916820526123047
W2_XL_input_clean_2338,78.26086956521739,3.1688008308410645
W2_XL_input_clean_2339,71.73913043478261,3.0221340656280518
W2_XL_input_clean_2340,73.91304347826086,2.8691039085388184
W2_XL_input_clean_2341,80.43478260869566,2.8123209476470947
W2_XL_input_clean_2342,84.78260869565217,2.741109848022461
W2_XL_input_clean_2343,82.6086956521739,2.6157047748565674
W2_XL_input_clean_2344,76.08695652173914,2.62386417388916
W2_XL_input_clean_2345,82.6086956521739,2.6433990001678467
W2_XL_input_clean_2346,86.95652173913044,2.599392890930176
W2_XL_input_clean_2347,78.26086956521739,2.703688859939575
W2_XL_input_clean_2348,84.78260869565217,2.6051411628723145
W2_XL_input_clean_2349,86.95652173913044,2.778414011001587
W2_XL_input_clean_2350,78.26086956521739,2.8711459636688232
W2_XL_input_clean_2351,80.43478260869566,2.9777121543884277
W2_XL_input_clean_2352,73.91304347826086,2.821483850479126
W2_XL_input_clean_2353,80.43478260869566,2.8275258541107178
W2_XL_input_clean_2354,76.08695652173914,3.000955104827881
W2_XL_input_clean_2355,89.13043478260869,2.8250880241394043
W2_XL_input_clean_2356,80.43478260869566,2.6246001720428467
W2_XL_input_clean_2357,82.6086956521739,2.9630022048950195
W2_XL_input_clean_2358,84.78260869565217,2.8123226165771484
W2_XL_input_clean_2359,82.6086956521739,3.183558225631714
W2_XL_input_clean_2360,67.3913043478261,3.0625417232513428
W2_XL_input_clean_2361,71.73913043478261,2.7687227725982666
W2_XL_input_clean_2362,80.43478260869566,2.641446828842163
W2_XL_input_clean_2363,73.91304347826086,2.7708210945129395
W2_XL_input_clean_2364,82.6086956521739,2.7308189868927
W2_XL_input_clean_2365,86.95652173913044,2.7456247806549072
W2_XL_input_clean_2366,80.43478260869566,2.7542498111724854
W2_XL_input_clean_2367,82.6086956521739,2.7146739959716797
W2_XL_input_clean_2368,80.43478260869566,2.6327669620513916
W2_XL_input_clean_2369,82.6086956521739,2.6923108100891113
